latitude,longitude,type
22.635739,88.354122,hunger
22.572031,88.420449,poverty
22.614002,88.307943,education
22.623211,88.363481,education
22.525904,88.389261,hunger
22.582156,88.303548,hunger
22.569899,88.314954,education
22.527111,88.406261,poverty
22.597014,88.424738,poverty
22.576788,88.320274,hunger
22.566507,88.326924,poverty
22.593443,88.440356,hunger
22.581066,88.312992,hunger
22.561631,88.330187,education
22.624276,88.345798,hunger
22.529964,88.393243,hunger
22.607548,88.351382,education
22.636942,88.423732,poverty
22.596422,88.410223,hunger
22.522961,88.349164,education
22.569526,88.428632,hunger
22.627889,88.439222,poverty
22.584727,88.370295,hunger
22.636573,88.432352,education
22.556946,88.307559,education
22.530242,88.375249,hunger
22.589306,88.328306,poverty
22.574522,88.355522,education
22.603622,88.330728,hunger
22.587527,88.392354,poverty
22.583611,88.375833,education
22.565311,88.303261,hunger
22.557899,88.434599,hunger
22.562891,88.383275,poverty
22.625928,88.349737,education
22.616599,88.426259,hunger
22.559452,88.366242,hunger
22.590274,88.400273,education
22.531828,88.362717,poverty
22.614328,88.418253,hunger
22.534789,88.343271,hunger
22.556723,88.373826,poverty
22.555721,88.359217,hunger
22.558731,88.387233,education
22.620912,88.333827,hunger
22.528723,88.430823,hunger
22.562837,88.324712,education
22.634992,88.336327,hunger
22.620398,88.429376,education
22.562712,88.352312,poverty
22.550322,88.303221,education
22.593261,88.413892,hunger
22.586273,88.326239,poverty
22.571236,88.405328,education
22.564273,88.397238,poverty
22.607293,88.369328,education
22.528273,88.411234,hunger
22.631293,88.399283,poverty
22.625839,88.414823,hunger
22.576289,88.344832,education
22.616239,88.437234,poverty
22.602839,88.352839,hunger
22.529238,88.393823,poverty
22.614239,88.422389,education
22.602389,88.418239,hunger
22.548239,88.333823,hunger
22.566239,88.339283,education
22.624283,88.350239,hunger
22.605238,88.346239,poverty
22.537238,88.423823,hunger
22.595239,88.325283,education
22.562839,88.336239,hunger
22.552239,88.412839,education
22.580239,88.408283,hunger
22.543823,88.320239,poverty
22.536239,88.339823,education
22.592389,88.402239,hunger
22.552839,88.315239,poverty
22.580283,88.334283,hunger
22.574239,88.352239,poverty
22.540283,88.306239,hunger
22.588239,88.396239,education
22.566283,88.385239,hunger
22.593239,88.373283,poverty
22.542239,88.361239,hunger
22.552283,88.328239,education
22.536239,88.347283,hunger
22.585239,88.318239,hunger
22.563823,88.326239,education
22.602239,88.399283,poverty
22.553239,88.404283,hunger
22.538239,88.393239,poverty
22.578239,88.335239,hunger
22.560283,88.343239,poverty
22.546239,88.322239,hunger
22.531823,88.314239,hunger
22.527239,88.338239,education
22.596239,88.355283,hunger
